"","YAL051W","YAR050W","YBL005W","YBL021C","YBL054W","YBL103C","YBR033W","YBR049C","YBR066C","YBR081C","YBR083W","YBR112C","YBR150C","YBR182C","YBR215W","YBR239C","YBR240C","YBR297W","YCL055W","YCL058C","YCR018C","YCR065W","YCR084C","YCR106W","YDL020C","YDL048C","YDL056W","YDL106C","YDL170W","YDL233W","YDR009W","YDR034C","YDR043C","YDR081C","YDR096W","YDR123C","YDR146C","YDR169C","YDR174W","YDR207C","YDR213W","YDR216W","YDR253C","YDR259C","YDR310C","YDR335W","YDR390C","YDR392W","YDR421W","YDR423C","YDR451C","YDR463W","YDR477W","YDR480W","YDR501W","YDR520C","YEL007W","YEL009C","YER028C","YER040W","YER045C","YER068W","YER088C","YER111C","YER161C","YER169W","YER184C","YFL031W","YFL052W","YFR034C","YGL013C","YGL035C","YGL071W","YGL073W","YGL096W","YGL166W","YGL209W","YGL237C","YGL252C","YGL254W","YGR044C","YGR249W","YGR288W","YHL010C","YHL020C","YHL027W","YHR006W","YHR056C","YHR084W","YHR124W","YHR178W","YHR206W","YIL033C","YIL036W","YIL101C","YIL122W","YIL130W","YIL131C","YIR018W","YIR023W","YIR033W","YJL056C","YJL089W","YJL103C","YJL110C","YJL124C","YJL127C","YJL210W","YJR060W","YJR094C","YJR127C","YJR147W","YKL015W","YKL020C","YKL032C","YKL038W","YKL043W","YKL062W","YKL109W","YKL112W","YKL185W","YKR064W","YKR067W","YKR077W","YKR099W","YLR014C","YLR055C","YLR098C","YLR113W","YLR120C","YLR131C","YLR176C","YLR182W","YLR183C","YLR223C","YLR228C","YLR256W","YLR266C","YLR403W","YLR451W","YML007W","YML027W","YML051W","YML076C","YML081W","YML099C","YMR016C","YMR019W","YMR021C","YMR023C","YMR037C","YMR039C","YMR042W","YMR043W","YMR070W","YMR125W","YMR164C","YMR172W","YMR182C","YMR280C","YNL027W","YNL068C","YNL097C","YNL098C","YNL103W","YNL167C","YNL199C","YNL216W","YNL229C","YNL239W","YNL314W","YOL028C","YOL051W","YOL067C","YOL089C","YOL108C","YOL116W","YOR028C","YOR032C","YOR047C","YOR066W","YOR113W","YOR140W","YOR162C","YOR172W","YOR230W","YOR290C","YOR337W","YOR344C","YOR358W","YOR372C","YOR380W","YPL038W","YPL049C","YPL075W","YPL089C","YPL128C","YPL133C","YPL139C","YPL177C","YPL202C","YPL230W","YPL248C","YPL254W","YPR008W","YPR009W","YPR065W","YPR104C","YPR199C"
"YMR217W",0,-8.49926971710405e-05,0,0,0.00925598924770851,0,0,0,0,-0.00238073301177135,-0.000456977536653934,0,0.00169661795126494,0,0,0,0.000644193502560959,0.000695788065557151,0,0,0,0,0,0,0,0,0,0,-0.000166054326753057,0,0,0,-0.000131561490422074,0.00646180206400668,0,0,0,-0.000367205367055963,0,-0.000218256373872741,0,-0.000395296560321968,0,0,-0.00100709851080071,0,0,0,-0.00473248929680132,-0.00108042655438806,0,-0.00139188078620849,0,0,0,0,-0.000370794153812591,0.000139962003120078,0,0,0,0,0,0,-0.000196628560992034,0,0,-0.000305094396385149,0,0,0,0,0,0,0,-0.00024342658697082,0.000200011684444763,0,0,-0.00190540613697251,-0.000523318075549937,0.00031827218447916,-0.000101357533186863,0,0.000855191597902786,0,0,0,0,0,-0.00144670601493403,0.000772234565407838,-0.00014500039406544,0,-0.000715108134169834,0,0,0,0,0,0,0.000370133994336335,-0.000218374403755463,0,0.000346707113045252,0,0,0,0,0,-0.000615412545255613,0.00208231090797798,0,0,0,0,0,0,0,0.00132804909414317,0,0,0,0,0,0.0102345697488945,0,0,0,5.3202134932342e-05,0,0,0,0.0022831501607135,-0.00149437769009201,0,0.000117006451390623,0,0,0,0,-0.00108663009665084,0,0,0,0,0,0.00124992734693456,0,-0.000710490209729771,0,-0.000559471605937165,0,0,0,3.66977352305745e-06,0,0.00257191259017606,-0.00474511157709077,0,0,0,0,0,0,-0.00199350546978779,0.00142758972836572,0.000770508284291945,0,0,-0.000473006659404083,0,0,-0.000447893965850052,0,0,2.1123049547987e-06,0,2.89227025137132e-05,0,0,0,0,0,0.00281243183679961,0,0,0,0,-0.00288047724840656,0,0,0,0,-0.000139439663947205,0,0,2.64915037553852e-05,0.000968893786441247,0,0,0,0,0,0,0.00233933438910462,0,0,0
"YMR218C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39495063207349e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84931894676486e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YMR219W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97066103004257e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000136534165110664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YMR220W",0.001453417885783,0,-0.00113877126385868,0,0,0,0,0.000171735085580035,0,-0.000553236776152839,2.65559057296272e-05,0,0.000571098116820646,0,0,0,0.00037576178996798,0,0,-0.00242820355527552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000246749886846258,-0.000479320319828396,0,-0.000584525437945903,0,0,0,0,0,0,0,0,0,0,1.62738332994308e-05,0,-6.69048776141436e-05,-0.00198749573382722,0,0,1.18502423319268e-07,-0.000148993443251729,0,-0.00313911415066546,0,0,-3.52856226329586e-05,0.00102082498973517,0,0,0,0,0,0,0,0,0,0,0.000707777586533274,0,0,0,-0.00147932928108794,0,0,-1.2198939309903e-05,0,0,0,0.00174997754435149,0,0,0,0,0,0,0,0,0,0,0,-0.00046956267360557,0,0,0,0,0,0,0.000723758489573238,0,0,-0.00128916727829835,0.00180622934411751,0,0,0,0,0,0,0.000408502386187849,-0.000521176092236232,-7.39757456516597e-05,0,0,0.000279413022887208,0,0,0,0,0,0,0,0.00296290213777362,0,-0.00423589325742471,-0.000137807960091547,0,0.000177517211115153,0,0,0.000501019666793267,0,0,0,0.000298317740479712,-0.00136195345693418,0,0,0.00453674422333998,0,0,8.42922643273601e-05,0,0.000279431566962808,0,0,0.00645839729291844,-0.00417063474493793,0,0,0,0,0,0,0,0,0,0,0,0,0.00854063672462358,0,0,0,-0.00409759139915679,0,0,0,0,0,-0.00152330470187691,0,0,0,0.000177405570849502,0,0,0,0,0,0,-0.00524365748664446,0,-0.00116831760123389,0,0,0,0,0,0,0,0,0.00318625651973012,-0.000794240769525637,0.00195156882345769,0,0,0
"YMR224C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000184647376219171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73573309952548e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YMR227C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000137530681463511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25672231451688e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YMR228W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000243247407057371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000245247545008531,0,0,0,0,0,0,0,0,0,0
"YMR229C",0,0,-0.000645563795924653,0,0.00969685617973752,0,-0.00193234479716058,0,0,-0.00115484208138341,-4.70034409021215e-05,0,0.000525212654990563,0,0,0,0,0.00136377435100885,0,0,-0.00160766043834778,0,0,0,0,0,0,0,-0.00137088044320423,0,0.000669809782826361,0.000251140859455304,0,0.0075551131047847,0,0,0,-0.00104386230404045,-0.000243921418342764,-0.000587073149392421,-0.000625101450891516,0,-0.00104472658781983,-0.000771463766331074,0,0,0,0,-0.00760774179205785,-0.000332406702639455,0,0,0,0,0.000590762812824857,0,-0.000139842658332705,0.000125937249072531,0.000842326526961794,0,0,0,-0.000215740103672946,0,0,0,0.000858485917155744,-0.000291737527410152,-0.00113508419537771,0,0,0,0,0,0,0,0,0.000579940038351115,0,0,-0.00177623605397015,0.000136869226183173,0,0,0.00121341463019062,0,0,0,0,0,-0.0025787345320859,0,-0.000588332312994802,0,-2.10333648716475e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00675422297122176,0,0,0,0,0,0,0.000150547730016822,0,5.74563096763836e-05,0.00104940801524638,0,0,0,0,0,0.0153939506228003,0.00237995327961474,0,0,0,0.00013348426206386,0,0,0.000381045891117294,-0.00102015817911175,-0.000345690676028813,0,0,0,0,-0.000290612666339761,-0.000110724810074644,0,0,0,0,0,0.00189155935138818,0,-0.00281566725661226,-6.42717059700122e-05,-0.000217737719340014,0,-0.00232572422320661,0,0.00189810231467969,0,0,-0.000612825884531246,0,0.000751237615109293,0.000816346358846079,0,0,0,0,0,0.000990276983625002,0,0,0,0,0,-0.000597143965381609,0,-0.00185700604585314,0,-3.74830719397905e-05,0,0,0,0,0,0,0.00124159926139678,0,0,0,-0.0003719658847375,0,-0.000328671237122941,0,-0.00980861217189928,0,-0.00145348578494758,0,0.00380935415865942,0,0,0,0,-5.42519239688979e-05,0,0,0,0,0,4.99138591161351e-06,-0.000638069608782037
"YMR230W",0,-5.11785804084282e-05,0,0,0.00257464680133432,1.62171968944147e-05,-3.03077187526719e-05,0,0,-0.00177713628810524,-4.06898869340182e-05,0.000180500707481524,0,-0.000861309010327171,0,-0.00188511076723629,3.35465295425619e-05,-0.000118887580776359,0,0,0.000422261962204909,-0.00125932024897297,0,0,0,0,7.52282124406441e-05,0,-0.000396339977057725,0,0,0.000347399829591079,-0.000421180200613439,0,0,4.74389948188829e-05,0,-0.00323584432018114,0.00141281177584145,0,0,-0.000239181980945434,0,0,0,0,0,0,0,-0.00101489384058438,0,0,0,0,0,0,0,0.000122274772598088,0,0,0,0,-0.000467947813023012,0,0,0,-0.00107274288493161,-0.000200460130689121,0,0,0,0,0,0,0,0,-0.000189555631546188,0,0,0.00273266350404977,-0.000933515962079551,0,-0.000986921614439639,0,0,0,0,0,0,0.000608745790086947,0,0.00109815331580684,-4.39975500841979e-05,0.000875869970506691,-0.0007914407689518,0,0,-0.000316487367746207,0,0,0,0,-1.77133550047267e-07,-0.00170192613290485,0,0.00414061591619544,0,0.000344945384452284,0,0.00376666047555009,0,0,0.00155344392653403,0,0,0,6.76548493181107e-05,0,-0.0001087451982992,0,0,0,-0.000540287276706966,0,0,0,-0.00062555804266563,0.00234147589433014,0,0,0,0.000904218700552103,0,0.00297477669779528,-0.0014664340274796,0,0,0,0.000312530877350769,0,0,0,0,0.00123007835450651,0.0011552872765383,0,0,-0.000516462004000513,0,0,0,0,0.000698930925817715,0,1.73722984835887e-05,0,0.00225858149423261,0.00300184382397874,-0.00396725737744043,0,0.000461196817703196,0.000185096348112387,0.0062046107103212,0,0,0.00049979045519554,0,0,0,-0.000546246129575993,-0.00425104922679442,0,0,-0.000930714765302437,0,-0.000326561034011113,0.00112432088843086,0,0,0,0.000427451862786131,-0.00278917475604655,0,0,0,-2.78708649561228e-05,0,0,0,0,0,0,0,0,0,0,-0.00474220450898419,0,0,0,0.0013201435263152,0,-0.000993954787288679,0.00111505561554842,0,0.00459263242037949,0,0,0
"YMR233W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000882295916662771,0,0,0,0,0
"YMR237W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65380861297931e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YMR238W",0,0,0,0,0,0,0,-0.000137379389432338,0,-0.00129649675126686,-0.000530120333815864,0,0.00441746766321789,0.0025677869377367,0,0,0.000897036656206382,0,0,-0.0115286263654871,0,0.000496663166887309,0,0.000638073769348099,-2.6502411936474e-05,0,0,0,0,0.000682910241042242,0,0,-9.06792814576921e-06,0,0,0,0,0,0,-0.00243370385211802,0,-8.87352526828458e-05,0,0,-0.000551394984874748,0,0,0,-1.04932975584015e-05,-0.00101976599385731,0,0,0,0.00115702164103804,0,0.00399772224562899,-0.000952828857540304,0,0.00167421926869484,-0.00194757738488283,0.000474332413984413,0,0,0,-0.0018909773298203,0.00107742786124167,0.000674701494173287,-0.000196181757118471,0,0,0,0,0,-0.000765365319495493,0,0.00100203136128597,-0.000837886261806043,0,0.00148325688252097,0,0,0,0.00122464506843475,0,0,0.000513306084423522,0.000159378847002144,0,0,0,-0.000550146382791411,0,0.000580955739887512,0,0,0,0,0,-0.00130746181803436,-0.00119504087595229,3.7962322602366e-05,0,0,-0.000826990610405097,-0.000610674329115995,0,0,0,-0.00177851030899917,0,0,-0.00246174828443994,0,0,0,0,0,0.000109636402583283,-0.000155235195713422,0,0.000679364813495481,0,0,0,0,0,-8.25109290495625e-05,0,0.000972077818403575,0,0,-0.000726569406232386,0,0.00118712420241817,-0.00101284985719955,-0.000194562377385979,0,0.000831758953120939,0,0,-0.000383139432632769,0,0.0002190649890642,0,0.00103687349418005,0,0,0.00340341179735914,0,0,0,-0.00010813342048346,-0.0012821738906452,-0.00108997691524457,-1.69081104558019e-05,0.00104657749382143,0,0.00144499072996594,-0.00370516732591624,-0.000366593136781454,0.000134121056038777,0,0,0,0,0,0,0,0,1.36841030362092e-05,0,0.00218686120145995,0,-0.0025247185375207,0,0,-0.00120693200670151,-0.000124958178812499,2.88307633752883e-05,0,0,-0.00219462562342338,0,-0.00122207081492882,0,-5.34799951843589e-05,0,0,-0.000232579016228127,0,0,0,-0.00702645792764661,0,-9.9971395418737e-05,0.00363062919888005,0,0,0.0026309653462418,0,-6.24265103515111e-06,0,-0.000718418657451455,0,-4.48385708219253e-05,0,6.43275618167407e-05,0,-0.000200554962982394
"YMR239C",0,0,0,0,0.000135528435637255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3833225682213e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YMR240C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004956535132645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000283628827707921,0,0,0,0,0
"YMR241W",0,0,0,0.00213106143302759,0.00202275276639978,0.00103252836167082,0,0,-0.000238998889631838,0,-0.000355518042073498,0,0.00148445169268859,0.00256507807183254,0,0,0.00172239745215192,0,0,0,0,0,-9.28962570858768e-05,0.000754332377712223,0,0,0,0,0,-0.000872027388910859,0.000423533635486152,0.00130219810822176,0.00055059530885543,0,0,0,0.000896924237852468,-0.000486680568075414,0,-0.00303891053320356,-0.00028295873661535,0,0.000734308292188553,0,-0.00149034421183333,0,-7.50471350978747e-05,0,-0.00134976377149935,-0.00089682596132904,0,0,0,0,-5.22740374554069e-05,0,0,0.000175643536389244,0,0,0.000742530931075074,0,0,0,0,0,0,-0.000191150209618533,0.000137223218173329,0,-0.000624628601690387,0,0,0,8.61798743369487e-05,-0.00483271493410744,-0.00085856482789921,0.000380239135056595,0.000472967541592285,0,0,0,0,-0.00336790359232812,0.00193268180268176,0,0,0.00230550569953882,0,0,0,0,-0.000326631493281937,0,-0.0006526653085724,-0.000369864150184708,0.000312561749680911,0,0.00136473212940871,0,0,0.000201872464180236,-0.00123817593689996,0,0,0,0,0,0,0,0.000572498536319271,0.000150710095204785,-0.000457782873568103,0,0,0,6.923279705678e-05,0.000378403965616637,2.75141391637847e-05,0,0.000691720429526601,0,0,0,0,0,0,0,0,0.000239164003582859,0,-0.00539375819354874,0,0.00118046813715647,-0.000112204072749755,0,2.97417454040853e-05,0.00086928478780379,0,0.00029401865830602,-0.000916391949472654,0,0,0,0.000834171719680606,0,0,0.00402722688945802,0,0,0,-0.000491740282094331,0,0,0,0,-0.000765799602836686,0,0,0,0,0,0,0,-0.00175582785335447,0,0,0.000221330923531691,-0.000196116271472254,0.000591818699524495,0,0.00165900558055807,0,0,0,-0.00125688065079055,0,-0.000428924849601674,0.000161610175744875,-0.000399963730860853,0.00144990106918144,0,0,0,0.000134428570841568,0,0,0,-0.00128858091433391,-0.00151055891470681,0,0.000841525526703774,0,0,-0.00013801118012684,-9.60892619406826e-05,0,0,0.00152147000059776,0,0,0,0,0,0,0,0,0,0
"YMR242C",0,-1.33081223480171e-05,0,0,0.00340421165584148,0,0,0.000344052005920902,0,-0.00100138797444736,0,0,0,-0.000774548437462224,0,-0.00133401003964331,0.000177480878673731,-6.44369992076443e-05,0.000666639226365102,0,0.00070273745143633,0,0,0,0,0,0,0,-0.000593682365764387,0,0,0.000478994742352679,-0.00057466299934834,0.00123849116110125,-5.67218183852604e-05,0.000231624161994981,0,-0.00307302032262948,0.00102853172533936,-0.000124843657532694,0,-0.000356355995353984,0,0,0,2.18996440794238e-05,0,0.00114232356106373,0,-0.00102823124794938,-0.00416762526801848,-0.000372112252681409,0,0,0,0,0,0.000153802375954521,0,0,0,0.00151834421319982,-0.000199820668972896,0,0,0,-0.00140092658890189,-0.000205068741119425,0,0,0,0,0,0,-0.000629523006917371,-0.00652689292015866,0,0,0,0.00350997160415657,-0.00292144757212586,0,0,0,0,0,0,0.00128274989586873,0,0.00429161036180984,0,0.000931795961509595,-0.000674206804299313,0,-0.000199821502133876,0,0,0,0,0,0,0,-0.000622881011834323,0,0,0.00532610171809763,0,0,0,0,0,0,0.00217266379529223,0,0,0,0.000126679450557648,0,-0.00019891810869762,0,0,0,-0.00105767470358681,0,0,0,0,0,0,0,0,0,0,0.00298798488524049,-0.00204116956354583,0,-0.000217942665191304,0,0.0009327163531776,0,0,0,0,0,0.000882390310205604,-0.00242334873999212,0.000193475713064533,0,0,0,0,0,0.00146997680214175,0,0,0.00018486266707245,0,0.00504609169606266,-0.00357211329686819,0,0,0.000355675918970545,0,0,0,0,0,0.00101852068268006,0,0,-0.00454705565857243,0,0,-0.00354370167762571,0,-0.000859854719793978,0.000855657418006219,0,0.00104582378983192,-0.000245182049366238,0,-0.000570321178265772,-0.000116700614718493,-0.00152464607342037,0.00136288881732442,-1.62383035566364e-06,0,0,0,-0.000787578476196454,0,0,0,0,0,0,-0.00384273289699092,0.000832950336834393,0.00288275713729083,0,0,-3.94838256434323e-05,-0.000898374021437109,2.2329110449199e-05,-0.000461055251982614,0.00470999851812789,0,0,0
"YMR243C",0,-0.000232630559486783,-0.000146970643598636,0,0.000379054309978278,0,-0.00206062336287097,0,0,-0.00173110496377619,0,0,0,0.00246353460073492,-0.00078013576874374,8.61283597590104e-05,0,0.000125903378750938,0,0,0,0,-0.000250522776252668,0.000128714301458141,0,0,0,0,0,0,0,0,-0.000331756068162055,0.00710710046489188,0,0,0,-0.00143450669532377,0,0,0,-0.000304934443103417,0.00139378119317328,0,0,0,0,-0.00137337887742224,0,-0.000753751064530238,-0.000336111597813887,-0.00134744028545449,0.000888044914620441,0,0,0,0,0,0,0,0,0,0,0,-0.00225482424591342,0,-0.00193626860912455,-0.000134889830450783,0.000311488369170376,0,0,0.000542383702373751,0,0,0,-0.00352474175946656,0,0,0,-0.00404327606136104,-0.000538060715124065,0,0,0,0.00101493276125089,-0.000253481402353193,0,0,-9.98974268171941e-05,0,0,0,0,0,-0.000504931748122143,0,0.00103802577551906,0,0.00078034390826511,-0.000321730169178648,-0.000334198093485423,0.00280409940420523,-0.00100990730651096,0,0,0.00376937604180042,0,0,0.000378330068139104,0,0.000117069690690986,-0.00159424154992845,0.000737669081308854,0,0,0,0,0,0,0,0,0,0,-0.000425917300621433,0,0.00355981708834483,0,0,0,0,0,0,0,0,-0.000722022716052716,7.83577454055788e-05,0,0,0,0,0,0,0,0,0,0.00271356487679169,0,0.00329900306890163,0,-0.000372484033789273,-0.00106551259681774,-0.000653868028873498,0,-0.000953727732625543,0,0.000138674445306907,0,0,0,0,0.00163704799782333,0.000683217747250399,0,6.29849655636834e-05,-0.000918439373753143,0,0.000350172910085057,0.000898653444264654,0,0,0,0,0,0,0,-0.00095015479624453,0.00148645784975395,0,0.000872391748946983,0,0.001180137724059,0,-0.000379998794826023,0,0,-2.25602875193329e-05,0,0,-0.000168765857996968,-0.00324675996109225,0,-0.00224045349392552,-0.00539581731270399,0,0,0.000294625177872441,0,0.00648225515183083,0.00387702761558375,8.82538320472825e-05,0,-0.000132491560717647,-0.00100213796842703,0,-0.00126182525610813,0.00163008395427083,0,0,-0.000595466918986103
